"topic","term","beta"
1,"don",0.00082315652102939
2,"don",0.000804996823085132
3,"don",0.000297131946007108
4,"don",7.51097377981446e-05
5,"don",0.000576654999752324
1,"donald",0.000228705173346805
2,"donald",0.00023512455919348
3,"donald",0.000123408301301232
4,"donald",4.80998363107238e-05
5,"donald",0.000207044793137031
1,"donalphonso",3.97365515759132e-06
2,"donalphonso",0.000395743996522542
3,"donalphonso",0.000546250868681203
4,"donalphonso",0.000382436656911538
5,"donalphonso",0.000178500999146027
1,"donat",0.000394355327931678
2,"donat",0.000117577776049224
3,"donat",1.55081343523841e-05
4,"donat",0.000135985584397789
5,"donat",8.60580241186246e-05
1,"door",7.9929801754873e-05
2,"door",0.000230894503099539
3,"door",0.00053017474557969
4,"door",0.000279060620861041
5,"door",0.00038037707146821
1,"doubt",8.39311436827929e-06
2,"doubt",0.000235138188638106
3,"doubt",0.000246098805979681
4,"doubt",0.000120682765870931
5,"doubt",0.000213136379389332
1,"dow",6.43616480427729e-05
2,"dow",0.000161477506359397
3,"dow",8.5756554169093e-05
4,"dow",0.000254997283371863
5,"dow",0.000243363628368578
1,"dowjon",8.47661246080337e-06
2,"dowjon",0.000816887804599038
3,"dowjon",0.00078991557663277
4,"dowjon",0.000273191083439769
5,"dowjon",0.000636396707102851
1,"downplay",0.000205986537169655
2,"downplay",0.00019166842189752
3,"downplay",0.000238466970161321
4,"downplay",1.94500307178478e-05
5,"downplay",0.000120419676182233
1,"dr",0.00115451620666499
2,"dr",0.000671357285921484
3,"dr",7.7748104427302e-05
4,"dr",0.000913388001873227
5,"dr",0.000215713930396529
1,"dramat",0.000205284460028824
2,"dramat",1.2881119057239e-05
3,"dramat",0.000206647353388082
4,"dramat",0.000153455447533994
5,"dramat",9.24592970316733e-05
1,"drawn",0.000290060645707722
2,"drawn",0.000471296228375593
3,"drawn",0.000559113326366412
4,"drawn",0.00044068982674074
5,"drawn",0.000592181723462614
1,"drdenagrayson",0.000237630816574855
2,"drdenagrayson",5.79451219651566e-05
3,"drdenagrayson",1.40658628757103e-05
4,"drdenagrayson",0.000193793070628612
5,"drdenagrayson",0.00027906289600859
1,"dream",0.000445058191428706
2,"dream",0.00014583661486519
3,"dream",8.69388582345394e-05
4,"dream",0.000576044612827524
5,"dream",0.000174194912150945
1,"drericd",4.54579324526876e-05
2,"drericd",0.000183403995746493
3,"drericd",0.000217067382133094
4,"drericd",0.000155257404683167
5,"drericd",0.000189298234512924
1,"drgoammoja",4.65787121900497e-05
2,"drgoammoja",7.98383871464317e-05
3,"drgoammoja",0.000200939405190678
4,"drgoammoja",0.000255363698181323
5,"drgoammoja",0.000130300194723817
1,"drive",7.89891542171966e-05
2,"drive",0.000175818339832319
3,"drive",0.000136269546698142
4,"drive",0.000210283989946281
5,"drive",0.000194941767078978
1,"driver",0.000135633161543539
2,"driver",8.45613069200089e-05
3,"driver",0.00019515099032365
4,"driver",0.000241890817679522
5,"driver",2.23871796372515e-05
1,"drop",0.000712480948139717
2,"drop",4.49296581854001e-05
3,"drop",0.000499948165574714
4,"drop",0.000551036714756146
5,"drop",0.000186514438357756
1,"droplet",9.38398679782199e-05
2,"droplet",0.000190626530594288
3,"droplet",0.000152517898266029
4,"droplet",0.000216995217567083
5,"droplet",0.000122051570743455
1,"drsanjaygupta",0.000347057950359274
2,"drsanjaygupta",0.000289324321079713
3,"drsanjaygupta",0.000143977079576782
4,"drsanjaygupta",0.000397193292432502
5,"drsanjaygupta",0.000408332710780444
1,"due",0.0021524574323179
2,"due",0.00444112848116498
3,"due",0.00144577182262631
4,"due",0.00321342382778899
5,"due",0.0041206689554898
1,"dulu",0.000122243950921408
2,"dulu",0.000168929985791923
3,"dulu",0.000144418144598648
4,"dulu",0.000228757324338969
5,"dulu",8.9719079423956e-05
1,"dump",0.000260439315975896
2,"dump",2.74304446793974e-05
3,"dump",8.92642198454778e-06
4,"dump",0.000265744240211323
5,"dump",0.000159100541124522
1,"earlier",0.000167462864958912
2,"earlier",0.00016497419823548
3,"earlier",0.000188840429959925
4,"earlier",0.000122230589606781
5,"earlier",0.000118901618535841
1,"earliest",0.000241821858778513
2,"earliest",0.000205791075000039
3,"earliest",0.000182352597238516
4,"earliest",3.10279708718892e-05
5,"earliest",0.000133912441272296
1,"earth",0.000376907082708458
2,"earth",0.00101418204069803
3,"earth",0.000638279093865622
4,"earth",0.000787964654937316
5,"earth",0.000379424740196859
1,"easi",0.000155329431073979
2,"easi",0.000317910146500017
3,"easi",4.04077185300677e-05
4,"easi",0.000127232156994484
5,"easi",0.000273897226579338
1,"east",0.000766624882418943
2,"east",0.000829885149207506
3,"east",0.00053767805365607
4,"east",0.000745972596526803
5,"east",0.000162977426275006
1,"eastern",0.000207025348426252
2,"eastern",0.000325635524124159
3,"eastern",5.1912471989786e-05
4,"eastern",0.00018759845981889
5,"eastern",7.11189047867497e-05
1,"eat",0.000650546421890825
2,"eat",0.000368548076076506
3,"eat",0.000651382506914817
4,"eat",0.000392381162286585
5,"eat",3.45717158413536e-05
1,"ebola",0.000786310913105477
2,"ebola",0.000151159256838276
3,"ebola",0.00056119159957445
4,"ebola",0.000161403791023428
5,"ebola",0.000519802896396914
1,"econom",8.56324021439977e-06
2,"econom",0.000238293171050665
3,"econom",0.000118289307809119
4,"econom",0.000255478559961905
5,"econom",0.000214296138130857
1,"economi",0.00126957301715476
2,"economi",0.00128987766493727
3,"economi",0.00114532533473255
4,"economi",0.000104620687382877
5,"economi",0.00108324907752907
1,"ecosearch",3.67900567395463e-05
2,"ecosearch",0.000217257274578644
3,"ecosearch",4.41368691842407e-05
4,"ecosearch",0.000323375152476744
5,"ecosearch",0.000205627715289493
1,"ecotour",3.83613033333144e-05
2,"ecotour",9.6449313769703e-05
3,"ecotour",0.000299101740313334
4,"ecotour",7.58582716489346e-05
5,"ecotour",0.000250840831585595
1,"ed",0.000172376647931285
2,"ed",0.000112400578619681
3,"ed",0.000166769439675603
4,"ed",0.000155677710177179
5,"ed",0.000134621857308346
1,"educ",0.000558642699545027
2,"educ",0.000449727663390969
3,"educ",0.000543310892624823
4,"educ",0.000561155676337814
5,"educ",2.92339883444691e-05
1,"edwk",0.000209714686281235
2,"edwk",6.39123710776186e-05
3,"edwk",7.08744923991306e-05
4,"edwk",0.000261377450197874
5,"edwk",0.0001089386066167
1,"effect",0.000906100259653795
2,"effect",0.000365692144672597
3,"effect",0.00102118532947449
4,"effect",0.00112897061420147
5,"effect",0.000881568974888731
1,"effici",8.53787921878281e-05
2,"effici",3.38365462450916e-05
3,"effici",0.000325097696724443
4,"effici",0.000167771456096523
5,"effici",3.11471784498621e-05
1,"effiedog",0.000214330580390595
2,"effiedog",7.59920721934161e-05
3,"effiedog",0.000135212667059191
4,"effiedog",0.000180761212853214
5,"effiedog",0.000111690614818596
1,"effort",0.000819102498127617
2,"effort",0.000722163562124288
3,"effort",0.000116882508830622
4,"effort",0.000695557992737202
5,"effort",0.00097652119230144
1,"elder",0.000293460116749669
2,"elder",0.000381114115795604
3,"elder",0.000461472709131258
4,"elder",0.000592411076705122
5,"elder",0.000577854208388995
1,"elect",0.000671908955964773
2,"elect",0.000481082447041377
3,"elect",0.000259375800312624
4,"elect",0.000732819403473569
5,"elect",4.8132353191841e-05
1,"electr",0.000388413644875806
2,"electr",4.3265138535327e-06
3,"electr",0.000392335123974582
4,"electr",0.000375322064952557
5,"electr",0.000160296996473755
1,"elimin",0.000473769638739377
2,"elimin",0.000458945246456449
3,"elimin",0.000418986224722907
4,"elimin",0.000502202320475255
5,"elimin",0.000464180526024371
1,"elizabeth",0.00017752233855149
2,"elizabeth",0.000194813440258949
3,"elizabeth",0.000134964059584588
4,"elizabeth",0.000212885440452931
5,"elizabeth",2.80451353296393e-05
1,"elizabethwarren",0.000271680757528685
2,"elizabethwarren",0.000364013840454547
3,"elizabethwarren",9.28838991056003e-05
4,"elizabethwarren",6.42226397728587e-05
5,"elizabethwarren",7.24038832988654e-05
1,"em",3.11574674396495e-05
2,"em",0.000261318326792227
3,"em",0.000242511072912633
4,"em",0.000197030730886547
5,"em",4.12662798420741e-05
1,"email",0.000501168627657876
2,"email",0.000399219041508432
3,"email",0.000335524147089054
4,"email",0.000721402667512324
5,"email",0.000256387716999283
1,"emanuel",0.000207091545184823
2,"emanuel",3.89888604532036e-05
3,"emanuel",0.000182524753277713
4,"emanuel",0.000163457493838182
5,"emanuel",9.60312679583318e-05
1,"emerg",0.00116646101742808
2,"emerg",0.00485732383168567
3,"emerg",0.000409819233894697
4,"emerg",0.00202102219830985
5,"emerg",0.0039333107364953
1,"emir",7.13354058225127e-05
2,"emir",0.000188296776932211
3,"emir",0.000188942984083909
4,"emir",0.000203814484449146
5,"emir",0.000116237878571727
1,"emori",0.000147832879053734
2,"emori",0.000130359487814034
3,"emori",0.000204600753146084
4,"emori",0.000162887364800201
5,"emori",8.1336753243708e-05
1,"emot",0.000111287289805943
2,"emot",0.000286029176108664
3,"emot",0.000189629590821282
4,"emot",0.000143427170684792
5,"emot",7.91565756887705e-05
1,"empathi",0.000297065461848964
2,"empathi",0.000187788077754768
3,"empathi",0.0001667125847552
4,"empathi",1.77516730947973e-05
5,"empathi",0.000111468882041769
1,"employ",0.000144111669546161
2,"employ",7.47668548445386e-05
3,"employ",0.00023706841616359
4,"employ",1.14835356962156e-05
5,"employ",0.000317388252972148
1,"employe",0.000355192540552731
2,"employe",0.000229982190342397
3,"employe",0.000194419769481727
4,"employe",0.000313005017702051
5,"employe",0.000488758356236052
1,"empti",4.00644124101699e-05
2,"empti",0.000525894148958057
3,"empti",0.000336494906374964
4,"empti",0.000371283613071732
5,"empti",0.000409494379468806
1,"enabl",0.000478918732277996
2,"enabl",0.000551541196316504
3,"enabl",0.000507380419820894
4,"enabl",0.000471556732236288
5,"enabl",0.000283381455218038
1,"enact",0.000218507566555167
2,"enact",0.00031756313217769
3,"enact",2.20624984149118e-05
4,"enact",0.000228240744125944
5,"enact",4.55683614183902e-05
1,"enemi",0.000178549768972783
2,"enemi",0.000281708194464454
3,"enemi",5.66082394484432e-05
4,"enemi",0.000166666191639191
5,"enemi",0.00017313658033768
1,"engin",4.6054468916316e-05
2,"engin",0.000288654750853466
3,"engin",0.000260669391572418
4,"engin",4.04620575688643e-05
5,"engin",0.000220438420663254
1,"england",8.70066049735275e-05
2,"england",1.14693814681463e-06
3,"england",0.000316939766117246
4,"england",0.000113122679749082
5,"england",0.000155765144509674
1,"englishnew",0.000131840285963362
2,"englishnew",3.42767939269665e-05
3,"englishnew",0.000179029799041265
4,"englishnew",0.000242857148145014
5,"englishnew",9.20524469407752e-05
1,"enjoy",0.000179583093298291
2,"enjoy",0.00013915645350594
3,"enjoy",0.000176229314027166
4,"enjoy",0.000174123500479676
5,"enjoy",5.73326055718568e-05
1,"enjoytheshow",6.75094502170482e-05
2,"enjoytheshow",0.000205966567381153
3,"enjoytheshow",5.28282137124357e-05
4,"enjoytheshow",8.59020544911737e-05
5,"enjoytheshow",0.000536956077176657
1,"ensur",0.000430513833382588
2,"ensur",1.01578002172013e-05
3,"ensur",0.000312764051701319
4,"ensur",0.000238012380394723
5,"ensur",0.000452601593969018
1,"enter",0.000103107448376911
2,"enter",4.92161654970245e-05
3,"enter",0.000202492540638064
4,"enter",0.000165476615862898
5,"enter",0.000209589535260672
1,"entri",0.00240695943061989
2,"entri",0.000125530314393571
3,"entri",5.84967505182704e-05
4,"entri",0.00315425751644073
5,"entri",0.0012517280646013
1,"environ",7.97051123934782e-05
2,"environ",0.000593075771446535
3,"environ",5.59685295627688e-05
4,"environ",0.000155754824207028
5,"environ",0.000111781856009286
1,"epicent",0.000112379558463664
2,"epicent",0.000142127088725855
3,"epicent",0.000202417135261546
4,"epicent",0.000201041936928529
5,"epicent",6.87872556759526e-05
1,"epidem",0.00291277813001574
2,"epidem",0.00380729776013287
3,"epidem",0.000972085099402723
4,"epidem",0.000945135787631412
5,"epidem",0.000757981057760118
1,"epidemia",0.000122361583676624
2,"epidemia",0.00024485966704261
3,"epidemia",0.000124699872415798
4,"epidemia",0.000153157232146285
5,"epidemia",0.000189987694203353
1,"epilept",8.9044557786633e-05
2,"epilept",0.000148664630632983
3,"epilept",0.000199878136167538
4,"epilept",0.000162515348525102
5,"epilept",0.000166537572827347
1,"episod",0.000330897717983635
2,"episod",0.000193575195941032
3,"episod",0.000360958302008853
4,"episod",0.000210402925769868
5,"episod",0.00042966649053697
1,"epsilontheori",0.000243577160597837
2,"epsilontheori",0.000748181246556726
3,"epsilontheori",0.000738169312031649
4,"epsilontheori",0.000409396303628306
5,"epsilontheori",0.000196750023744358
1,"equalityto",0.000120477434326711
2,"equalityto",0.000136373599396306
3,"equalityto",0.000238373038748078
4,"equalityto",9.02684806288127e-05
5,"equalityto",0.000177743834877011
1,"equiti",0.000329962217161477
2,"equiti",0.000128008891012784
3,"equiti",1.45170962977159e-05
4,"equiti",0.000139187331234835
5,"equiti",0.000173404965345176
1,"erikaishii",3.93113773571705e-05
2,"erikaishii",0.000258849063278702
3,"erikaishii",0.000301813096173211
4,"erikaishii",0.000113159730111843
5,"erikaishii",6.34570538592754e-05
1,"error",0.000208919742795512
2,"error",0.00015554897950196
3,"error",0.000409103460583319
4,"error",0.000459657538990296
5,"error",0.00015671169989844
1,"especi",0.00013860939664876
2,"especi",0.000129784926946242
3,"especi",0.000218224148826937
4,"especi",0.000108429650433617
5,"especi",0.000160489262395709
1,"essay",0.000144021536066937
2,"essay",0.000135978129736165
3,"essay",0.000152369703224477
4,"essay",0.000153832481256665
5,"essay",0.000188541802432122
1,"essenti",0.000541322009048885
2,"essenti",0.000564278162139399
3,"essenti",0.000353374789125911
4,"essenti",0.000581277422490509
5,"essenti",0.000268388848548929
1,"estim",0.00066560804879735
2,"estim",4.7428282106723e-05
3,"estim",0.000235554145934993
4,"estim",0.000114420843026977
5,"estim",0.000399758647156877
1,"estonia",0.00127468075234093
2,"estonia",0.00262662736953633
3,"estonia",0.000990470506334894
4,"estonia",0.00219961631342005
5,"estonia",2.77523736081421e-05
1,"etf",0.000108268166282876
2,"etf",0.000177161932305048
3,"etf",0.000168797526292306
4,"etf",0.000176138175713182
5,"etf",0.000147906299372413
1,"euro",0.000504256291154707
2,"euro",0.000426907941135324
3,"euro",0.000417242017821753
4,"euro",0.000127028434338204
5,"euro",2.81256514038925e-05
1,"europ",0.000493563903644695
2,"europ",0.000575110911118144
3,"europ",0.000594159373329202
4,"europ",0.00037564170176644
5,"europ",0.000248008272523578
1,"european",7.49098624796749e-05
2,"european",0.000625044229270064
3,"european",5.99014209810109e-05
4,"european",0.000540931995925101
5,"european",0.000488532498498313
1,"evacu",0.000473637030183702
2,"evacu",0.00137138674102466
3,"evacu",0.00103074803837474
4,"evacu",0.00033079656493727
5,"evacu",0.00104898621916257
1,"even",8.70163698786441e-05
2,"even",0.000316236956391305
3,"even",0.000213830157273204
4,"even",0.00013749116117344
5,"even",6.13776851500072e-05
1,"event",0.000551636482391873
2,"event",0.000446605610281628
3,"event",0.000698090083069189
4,"event",8.88624309896343e-05
5,"event",0.000538870319346126
1,"everydayhero",8.45460648862685e-05
2,"everydayhero",0.000205258613316021
3,"everydayhero",0.000120188330956297
4,"everydayhero",0.000238944101059446
5,"everydayhero",0.000146051753353285
1,"everydaysciencenew",0.000188030576721283
2,"everydaysciencenew",0.000104253902836782
3,"everydaysciencenew",0.000215139046075758
4,"everydaysciencenew",0.00011089265870122
5,"everydaysciencenew",0.000105190862952803
1,"evid",0.000292009132480945
2,"evid",0.000192217425383038
3,"evid",0.000467225688591966
4,"evid",2.08469938202951e-05
5,"evid",0.00061271186900753
1,"evil",0.000765121529448074
2,"evil",0.000314246698446482
3,"evil",0.000604769064563248
4,"evil",0.000338107496942613
5,"evil",6.86542203786299e-05
1,"evolut",7.59790522119324e-05
2,"evolut",0.000191528408478781
3,"evolut",0.000154939543264262
4,"evolut",0.000157835925969958
5,"evolut",0.0002404392501786
1,"evolv",0.000159449900031384
2,"evolv",0.000178806976688399
3,"evolv",0.000156241224696308
4,"evolv",0.000158666004086479
5,"evolv",0.000118513570636326
1,"exacerb",8.11643593495161e-05
2,"exacerb",0.000163071847148627
3,"exacerb",0.000233813912595518
4,"exacerb",0.000178538117288629
5,"exacerb",8.28710525659349e-05
1,"exact",0.000137911944852506
2,"exact",0.000169437561336092
3,"exact",0.000193130991705263
4,"exact",9.72213787623864e-05
5,"exact",0.000193908320010168
1,"exceed",0.000396909379964835
2,"exceed",0.000171102961665652
3,"exceed",0.000290531145312795
4,"exceed",0.000478123831178008
5,"exceed",3.37179140248104e-05
1,"excel",0.000216017950783249
2,"excel",0.00015243938751908
3,"excel",0.000126306924096375
4,"excel",8.49389885446575e-05
5,"excel",0.000223152906290371
1,"exchang",5.12271209267921e-05
2,"exchang",8.08478264606743e-05
3,"exchang",0.000245860755797538
4,"exchang",0.000109134627180068
5,"exchang",0.000281406287515981
1,"execut",0.0001547744157791
2,"execut",0.000157470337078245
3,"execut",0.000198300793605218
4,"execut",0.000128027400252038
5,"execut",0.000118044805252074
1,"exist",0.000364068270180673
2,"exist",0.000365504043657214
3,"exist",0.000835607335458096
4,"exist",1.92200944040372e-06
5,"exist",0.000788023698737803
1,"exit",0.000210250182220584
2,"exit",0.0002078850091373
3,"exit",0.000101804121950019
4,"exit",0.000208336830751087
5,"exit",3.32932134416161e-05
