"topic","term","beta"
3,"drsanjaygupta",0.000152434892229936
4,"drsanjaygupta",0.000420546160604691
1,"due",0.00231949554655617
2,"due",0.0047581561704476
3,"due",0.00155829776209589
4,"due",0.00346369314573472
1,"dulu",0.000114351955261107
2,"dulu",0.000157112349906993
3,"dulu",0.000135123360035748
4,"dulu",0.000214044919458811
1,"dump",0.000264483152870813
2,"dump",2.7695679012734e-05
3,"dump",9.06695288584943e-06
4,"dump",0.000269941133598367
1,"earlier",0.000160768136062393
2,"earlier",0.000157465493253519
3,"earlier",0.000181329772470916
4,"earlier",0.000117374891928508
1,"earliest",0.000232505051070547
2,"earliest",0.000196721389017587
3,"earliest",0.00017536442826525
4,"earliest",2.98403638826271e-05
1,"earth",0.000350944418590817
2,"earth",0.000938876669310956
3,"earth",0.000594439197317932
4,"earth",0.000733879512201677
1,"easi",0.000173769459167275
2,"easi",0.000353602002467337
3,"easi",4.5214407538569e-05
4,"easi",0.000142374012370472
1,"east",0.000674368221401353
2,"east",0.000725809744710243
3,"east",0.000473074215663445
4,"east",0.00065637380396647
1,"eastern",0.00018421834674854
2,"eastern",0.000288093924358329
3,"eastern",4.62034031935031e-05
4,"eastern",0.000166975617673544
1,"eat",0.000561530902354627
2,"eat",0.000316288463836177
3,"eat",0.000562372948700789
4,"eat",0.000338780202467513
1,"ebola",0.000807280492929611
2,"ebola",0.000154297855450246
3,"ebola",0.000576281028616767
4,"ebola",0.000165751916198971
1,"econom",9.20352897780325e-06
2,"econom",0.000254638159594233
3,"econom",0.000127161351543204
4,"econom",0.00027465401422748
1,"economi",0.00128632486963491
2,"economi",0.00129938295060366
3,"economi",0.00116068739410183
4,"economi",0.000106029287029635
1,"ecosearch",3.91666360827916e-05
2,"ecosearch",0.000229962615474793
3,"ecosearch",4.69981958410213e-05
4,"ecosearch",0.000344356410290268
1,"ecotour",4.40074778366355e-05
2,"ecotour",0.000110009303110665
3,"ecotour",0.000343198933834841
4,"ecotour",8.70466048684527e-05
1,"ed",0.000169610453260083
2,"ed",0.000109961271740358
3,"ed",0.000164128651178503
4,"ed",0.000153220325096545
1,"educ",0.000481086251467025
2,"educ",0.000385066415850159
3,"educ",0.000467984024485711
4,"educ",0.000483379253882026
1,"edwk",0.000201578632404445
2,"edwk",6.10800232694462e-05
3,"edwk",6.81395790259778e-05
4,"edwk",0.000251304216025409
1,"effect",0.000913324690689787
2,"effect",0.000366491057676425
3,"effect",0.00102954999198183
4,"effect",0.00113827620377278
1,"effici",7.70294314800998e-05
2,"effici",3.03523514586058e-05
3,"effici",0.000293369361486614
4,"effici",0.000151405310151141
1,"effiedog",0.000206054574207352
2,"effiedog",7.26383774675349e-05
3,"effiedog",0.00013001984721786
4,"effiedog",0.000173828005229494
1,"effort",0.00090022070090385
2,"effort",0.000789125815393605
3,"effort",0.000128485611898911
4,"effort",0.000764646234805448
1,"elder",0.000310047161773124
2,"elder",0.000400344318786012
3,"elder",0.000487662313481227
4,"elder",0.000626063880266202
1,"elect",0.000579378967200868
2,"elect",0.000412450582264515
3,"elect",0.000223705328366456
4,"elect",0.000632071351938905
1,"electr",0.000366096026868467
2,"electr",4.05452764121316e-06
3,"electr",0.00036987282531401
4,"electr",0.000353852042921969
1,"elimin",0.000474240415247458
2,"elimin",0.000456766304202777
3,"elimin",0.000419494100905543
4,"elimin",0.000502837043547347
1,"elizabeth",0.000154752819006631
2,"elizabeth",0.000168852272812266
3,"elizabeth",0.000117678907376842
4,"elizabeth",0.000185630319575635
1,"elizabethwarren",0.000239134477805673
2,"elizabethwarren",0.000318569518656752
3,"elizabethwarren",8.17746535787076e-05
4,"elizabethwarren",5.65443118170545e-05
1,"em",2.76342376338745e-05
2,"em",0.000230440734256811
3,"em",0.000215135433433478
4,"em",0.000174798161358712
1,"email",0.000467173958582627
2,"email",0.000370007648147675
3,"email",0.00031283369951725
4,"email",0.000672651423079918
1,"emanuel",0.000197072897173693
2,"emanuel",3.68901717714683e-05
3,"emanuel",0.000173732645891666
4,"emanuel",0.000155591944349958
1,"emerg",0.00135009516592411
2,"emerg",0.00558980911744931
3,"emerg",0.000474440413282946
4,"emerg",0.00233982328373498
1,"emir",6.87541181473344e-05
2,"emir",0.000180443908854617
3,"emir",0.000182145716528851
4,"emir",0.000196493569711284
1,"emori",0.000137491876455495
2,"emori",0.000120546524662174
3,"emori",0.000190330261477956
4,"emori",0.000151535065650731
1,"emot",0.000101301152771679
2,"emot",0.000258872245348737
3,"emot",0.000172651182712142
4,"emot",0.000130593043787049
1,"empathi",0.00027816253510773
2,"empathi",0.000174832225672065
3,"empathi",0.000156138316518256
4,"empathi",1.66266822598442e-05
1,"employ",0.000178658995593806
2,"employ",9.2159960442498e-05
3,"employ",0.000293963999056563
4,"employ",1.42403706803697e-05
1,"employe",0.000396267502921646
2,"employe",0.000255109255912452
3,"employe",0.000216950076476873
4,"employe",0.000349297948452831
1,"empti",4.23297814812263e-05
2,"empti",0.000552450049834678
3,"empti",0.000355599154839727
4,"empti",0.000392385826012333
1,"enabl",0.000447348524123959
2,"enabl",0.000512235629346906
3,"enabl",0.000474037779405461
4,"enabl",0.000440593932649062
1,"enact",0.000189723435268575
2,"enact",0.000274153234288229
3,"enact",1.91603900763483e-05
4,"enact",0.000198229471283167
1,"enemi",0.000178290185615261
2,"enemi",0.000279690271590881
3,"enemi",5.65383370180383e-05
4,"enemi",0.00016647011383771
1,"engin",4.9159758315076e-05
2,"engin",0.000306356265774095
3,"engin",0.000278306451406348
4,"engin",4.32022744572469e-05
1,"england",9.00381994471494e-05
2,"england",1.18011620552636e-06
3,"england",0.000328055017727782
4,"england",0.0001170967842204
1,"englishnew",0.00012604582011662
2,"englishnew",3.25829796452709e-05
3,"englishnew",0.000171198863779346
4,"englishnew",0.000232247968714369
1,"enjoy",0.000162309493097751
2,"enjoy",0.000125052458986865
3,"enjoy",0.000159313243708383
4,"enjoy",0.000157418803518407
1,"enjoytheshow",0.000117006785967186
2,"enjoytheshow",0.000354939213072781
3,"enjoytheshow",9.15814861143456e-05
4,"enjoytheshow",0.000148926106303656
1,"ensur",0.000476758516415674
2,"ensur",1.11845983318705e-05
3,"ensur",0.000346436394921212
4,"ensur",0.000263652452904338
1,"enter",0.000112545044237858
2,"enter",5.34138670603433e-05
3,"enter",0.000221075697404988
4,"enter",0.000180673406922003
1,"entri",0.00236589584558954
2,"entri",0.000122683298015292
3,"entri",5.75114368998131e-05
4,"entri",0.00310131062355785
1,"environ",7.19303356088594e-05
2,"environ",0.000532166888261289
3,"environ",5.05204363105693e-05
4,"environ",0.000140601300583991
1,"epicent",0.000103393507642323
2,"epicent",0.000130015764659098
3,"epicent",0.000186273264770616
4,"epicent",0.000185018244057863
1,"epidem",0.00256347515671317
2,"epidem",0.00333159402324829
3,"epidem",0.000855703484605781
4,"epidem",0.000832027923134273
1,"epidemia",0.000126009132763757
2,"epidemia",0.00025072553442704
3,"epidemia",0.000128446141293999
4,"epidemia",0.000157767475992164
1,"epilept",9.10536877359826e-05
2,"epilept",0.000151154955025039
3,"epilept",0.000204434229858172
4,"epilept",0.00016622932131928
1,"episod",0.000357740702673625
2,"episod",0.00020808893132625
3,"episod",0.000390328077532117
4,"episod",0.000227535660718609
1,"epsilontheori",0.000220528958965945
2,"epsilontheori",0.00067353586841387
3,"epsilontheori",0.000668472221931742
4,"epsilontheori",0.000370762908506631
1,"equalityto",0.000124539883502793
2,"equalityto",0.000140171475654058
3,"equalityto",0.000246466644597085
4,"equalityto",9.33388121017447e-05
1,"equiti",0.000332250271368503
2,"equiti",0.000128164565533455
3,"equiti",1.46210708036589e-05
4,"equiti",0.000140192340318877
1,"erikaishii",3.56088349026811e-05
2,"erikaishii",0.000233137993364736
3,"erikaishii",0.000273448805680096
4,"erikaishii",0.000102530954088595
1,"error",0.000196146330398996
2,"error",0.00014520962971394
3,"error",0.00038417780802512
4,"error",0.000431676794383888
1,"especi",0.000140406392080198
2,"especi",0.000130721298192347
3,"especi",0.000221103399754806
4,"especi",0.000109866659728202
1,"essay",0.000150394142937878
2,"essay",0.00014118891031171
3,"essay",0.000159147763023637
4,"essay",0.00016068496637894
1,"essenti",0.000501772876966907
2,"essenti",0.000520083266655808
3,"essenti",0.000327631422022933
4,"essenti",0.000538962718919383
1,"estim",0.000702081235043682
2,"estim",4.97434143428402e-05
3,"estim",0.000248518183668521
4,"estim",0.000120725193074038
1,"estonia",0.00107468281326326
2,"estonia",0.00220194941638654
3,"estonia",0.000835255869559115
4,"estonia",0.00185502740606405
1,"etf",0.000107728386172168
2,"etf",0.000175282350246389
3,"etf",0.000167994355470594
4,"etf",0.000175310433031208
1,"euro",0.000429400288746959
2,"euro",0.00036147965313327
3,"euro",0.00035538435739306
4,"euro",0.000108202397995857
1,"europ",0.000454677757980791
2,"europ",0.000526807475712581
3,"europ",0.000547472832497289
4,"europ",0.000346145882175069
1,"european",8.21105759987821e-05
2,"european",0.00068125884282969
3,"european",6.56744724808593e-05
4,"european",0.000593100091058912
1,"evacu",0.000497833073777838
2,"evacu",0.00143330799734293
3,"evacu",0.00108365242806824
4,"evacu",0.000347796076061622
1,"even",7.76631135902773e-05
2,"even",0.00028065235916848
3,"even",0.000190889718567697
4,"even",0.000122747982454798
1,"event",0.000566107263372121
2,"event",0.000455735602653765
3,"event",0.000716567236764116
4,"event",9.12199257527596e-05
1,"everydayhero",8.38200006034007e-05
2,"everydayhero",0.000202348117478091
3,"everydayhero",0.000119183591821751
4,"everydayhero",0.000236960871618065
1,"everydaysciencenew",0.000179183121620128
2,"everydaysciencenew",9.8788116120133e-05
3,"everydaysciencenew",0.000205063226098699
4,"everydaysciencenew",0.000105705482654029
1,"evid",0.000355065826797663
2,"evid",0.000232406993743676
3,"evid",0.000568249572135122
4,"evid",2.53560764802263e-05
1,"evil",0.000666861124153307
2,"evil",0.000272345072767608
3,"evil",0.000527223356599692
4,"evil",0.000294772022596772
1,"evolut",8.42374303593603e-05
2,"evolut",0.000211149107955797
3,"evolut",0.000171819988583557
4,"evolut",0.000175042606656435
1,"evolv",0.000152838139398587
2,"evolv",0.00017042633148291
3,"evolv",0.000149797080603327
4,"evolv",0.0001521311272419
1,"exacerb",7.57480460869642e-05
2,"exacerb",0.000151331774466735
3,"exacerb",0.000218261271948012
4,"exacerb",0.00016667243765388
1,"exact",0.000144155761015166
2,"exact",0.000176110477597918
3,"exact",0.000201921396414533
4,"exact",0.000101652646386414
1,"exceed",0.000346889326483443
2,"exceed",0.000148697130726204
3,"exceed",0.00025397593634366
4,"exceed",0.000417990892099767
1,"excel",0.000232222876987028
2,"excel",0.000162951505766367
3,"excel",0.000135813413757337
4,"excel",9.13375243103216e-05
1,"exchang",6.12200818780965e-05
2,"exchang",9.6074561582666e-05
3,"exchang",0.000293889195300965
4,"exchang",0.000130461876496713
1,"execut",0.000148817187107706
2,"execut",0.000150556200335761
3,"execut",0.000190712314389087
4,"execut",0.000123135681179787
1,"exist",0.000417490103196993
2,"exist",0.000416775124967266
3,"exist",0.000958442347740162
4,"exist",2.20468223179802e-06
1,"exit",0.000183302835621367
2,"exit",0.00018021959367277
3,"exit",8.87766235095159e-05
4,"exit",0.000181688027353064
1,"expect",0.00068015982134164
2,"expect",0.000335197414018488
3,"expect",0.000429395899233028
4,"expect",0.000351910923116223
1,"experi",0.000300833164155723
2,"experi",4.24941067116672e-05
3,"experi",6.23273719928098e-05
4,"experi",0.000167840812100382
1,"experienc",7.62962200878474e-05
2,"experienc",0.000168421639998189
3,"experienc",0.000107961770195658
4,"experienc",0.000275357983827005
1,"expert",0.000942104770398843
2,"expert",0.000840707607938686
3,"expert",0.000233838429762193
4,"expert",1.91701762099421e-05
1,"explain",9.06079576925758e-05
2,"explain",3.83674724544815e-05
3,"explain",0.000202389749254834
4,"explain",0.000231190403847832
1,"explod",5.48565745748389e-05
2,"explod",0.000293689559547072
3,"explod",0.000229343730057316
4,"explod",9.71441970407494e-05
1,"exponenti",0.000123555161423059
2,"exponenti",5.97591075582812e-07
3,"exponenti",0.000226390594642274
4,"exponenti",0.000193043185847818
1,"export",0.000178129833667933
2,"export",9.48927561761248e-05
3,"export",0.000226702371734304
4,"export",8.56354413961796e-05
1,"exposur",0.000331357622015462
2,"exposur",0.0014285188989829
3,"exposur",0.000935125227085798
4,"exposur",0.000116525903686985
1,"extend",0.000744475692324833
2,"extend",0.000469585727872869
3,"extend",0.000301376254521569
4,"extend",0.000350621155062069
1,"extrem",0.000202505536539287
2,"extrem",0.000419859110794867
3,"extrem",0.000402680888337825
4,"extrem",0.000253624948746125
1,"eye",0.000107278604391211
2,"eye",0.00105848351818089
3,"eye",0.000581831117196928
4,"eye",0.000926825876220323
1,"ezekiel",0.000292732817198407
2,"ezekiel",0.000112140987224208
3,"ezekiel",0.000138506826976977
4,"ezekiel",5.55554816367805e-05
1,"fa",0.000140813972728393
2,"fa",9.96534415587843e-05
3,"fa",0.000126429764868949
4,"fa",0.00022848673216314
1,"facebook",6.87152195489864e-05
2,"facebook",0.000403915289296047
3,"facebook",6.49095209636412e-05
4,"facebook",0.000199213598745391
1,"facial",5.75623447438041e-05
2,"facial",0.000202683521048936
3,"facial",0.000183004316114318
4,"facial",0.000194557099255514
1,"facil",0.000306373439103653
2,"facil",4.21023379283372e-05
3,"facil",0.000237596611955256
4,"facil",0.000535319834025451
1,"factor",5.17779115408775e-05
2,"factor",0.000115195394076867
3,"factor",2.86016395975741e-05
4,"factor",0.00041485251185924
1,"factori",0.000214784464666083
2,"factori",6.90357415115077e-05
3,"factori",0.000123554021977167
4,"factori",0.000173981258483824
1,"factual",0.000177922805029603
2,"factual",0.000104924701731781
3,"factual",0.000285800232119578
4,"factual",1.67137897321172e-05
1,"fail",3.44004887809429e-05
2,"fail",0.000122615793708553
3,"fail",0.000152667312183153
4,"fail",0.000294766785367044
1,"failur",0.000165296499373105
2,"failur",0.000174313848971739
3,"failur",0.000125176696443572
4,"failur",0.000163924179289988
1,"fall",0.000418692944086602
2,"fall",0.00113245768137673
3,"fall",0.000328938082053978
4,"fall",0.000282926988226451
1,"fals",0.000659597467256341
2,"fals",0.000649101194521728
3,"fals",0.000576123571636372
4,"fals",4.13254467006965e-05
1,"fam",0.000143107708854925
2,"fam",4.14781633057834e-05
3,"fam",0.000115089554570043
4,"fam",0.000270518269797459
1,"famili",0.000966694818265095
2,"famili",0.000914737778173512
3,"famili",0.000941017119797492
4,"famili",0.0008768796043047
1,"famous",0.000197770743324891
2,"famous",0.000234944091672753
3,"famous",4.82331959939254e-06
4,"famous",0.000227211298250384
1,"far",0.000295421236929719
2,"far",7.89656599728389e-05
3,"far",7.03679660210994e-05
4,"far",0.000144491496581051
1,"fare",3.91461745573342e-05
2,"fare",0.000267665290030874
3,"fare",0.000191143522219295
4,"fare",0.000168450505833841
1,"farm",0.000199158996079355
2,"farm",4.9429899336297e-05
3,"farm",0.000252659925874415
4,"farm",6.16388367163082e-05
1,"farmer",0.000105365781584867
2,"farmer",3.49276711867443e-05
3,"farmer",5.76377451846954e-05
4,"farmer",0.000373973809615303
1,"fast",0.000386033622868512
2,"fast",0.000373595538192132
3,"fast",0.000355282618892246
4,"fast",0.000145304162396682
1,"faster",0.00077535184037235
2,"faster",0.000857653501869877
3,"faster",0.000739316219805051
4,"faster",0.000195336486580231
1,"fatal",0.000222135447009615
2,"fatal",0.000295943614148654
3,"fatal",0.000880419479534515
4,"fatal",0.000911133890046896
1,"fate",0.000193800402303841
2,"fate",0.000155839290381896
3,"fate",0.000134540927940251
4,"fate",0.000135341427017142
1,"father",2.22281838676346e-05
2,"father",0.000155029229945404
3,"father",0.000244235749095074
4,"father",0.000190595788635708
1,"fatigu",0.00014399349189237
2,"fatigu",2.88756123945836e-05
3,"fatigu",0.00012500564209466
4,"fatigu",0.000265919097822556
1,"fault",8.4536561215626e-05
2,"fault",9.82236724678184e-05
3,"fault",0.000208526794591977
4,"fault",0.000197634152361123
1,"fear",0.00216830062876651
2,"fear",0.00255756624128778
3,"fear",0.00243629890614774
4,"fear",0.00444849417632131
1,"feb",0.000634319529438597
2,"feb",0.000209141710348674
3,"feb",0.000297360660088955
4,"feb",0.000609797989751754
1,"februari",0.000300475512725919
2,"februari",0.000351975461919503
3,"februari",0.000132211333060127
4,"februari",0.000483455949393448
1,"fed",0.000193851691339038
2,"fed",0.000119824954094412
3,"fed",0.000199209131914701
4,"fed",8.560542430967e-05
1,"feder",0.000507786465761437
2,"feder",0.000588211088553721
3,"feder",0.000778252528487204
4,"feder",1.04089933052144e-05
1,"federalcouncil",0.00024880771153206
2,"federalcouncil",0.000117064328862428
3,"federalcouncil",0.000112832943335578
4,"federalcouncil",0.000124708481083408
1,"feed",0.000115567103894339
2,"feed",0.000181418775757497
3,"feed",7.42626575756724e-05
4,"feed",0.000264876710301473
1,"feel",0.000625729873197991
2,"feel",0.00134173034464199
3,"feel",0.000745609746407713
4,"feel",7.1848262187098e-05
1,"feet",0.00012771063620208
2,"feet",0.000105899052139745
3,"feet",0.000181929117389875
4,"feet",0.000178520116169069
1,"feign",0.000128428595598583
2,"feign",0.000188515274328745
3,"feign",0.000151105853876919
4,"feign",0.000165318528688565
1,"fell",0.000187756876075589
2,"fell",0.000111159360703233
3,"fell",4.7427915386908e-05
4,"fell",0.000259845403304791
